CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
NKG,2023,1,1.0659896767,1.4238130459,0.4907845907912199,1.1754763590822166,1.3902356209,7.7288331429,26.319523854526537,147.5357788161,55.7879676806,229.64327035122653,2.4739761631,0.0047045908189184,0.0314825977381033,-0.0112624858341769,-0.1106041104,-0.0428725163,-0.0426668619,-89281937453.0,20581307265.0,0.0,1.2991037648,0.0884837091,0.4309177429,-0.2207195056116034,2.4238130458952853,4896967191600.0,263277806.0,-7.8622023738,0.9307894919,0.2412939919,-14.362958421,-187.14193140154015,19983.0360797332,-110.2685681841
NKG,2022,4,0.9619890691,1.5303844216,0.4813050000497009,1.2015142023064276,1.598912433,8.6103128232,20.202125207115422,135.5775754961,62.7503435082,218.5300442114154,2.6921856263,-0.0805225004790757,-0.0346689068206298,-0.0828753285662826,-0.0225819955,0.0089374373,-0.0086410646,471032876181.0,-346232634781.0,0.0682593857,1.2843846342,0.1239892589,0.4210810521,4.138900020325623,2.514418257389742,3857019857900.0,263277806.0,-30.9344794657,0.725051415,0.1671786449,-4.6587308269,-1353.5109110412443,20205.4636351345,18.1812080758
NKG,2022,3,1.0047157003,1.7660042559,0.4569382085562963,1.2811327383156994,1.7236245967,10.1971896079,24.21875812286365,128.6747594002,61.7581516817,214.6516692047637,2.8366091509,-0.096860805527995,-0.0359791440383967,-0.0946388253717339,0.1244581701,0.0888640822,0.0464194673,1400908959016.0,-428516273969.0,0.0711743772,1.2619993621,0.1044320424,0.3864168844,7.09230288148566,2.7660042558872924,3699053174300.0,263277806.0,4.9804944107,0.6451112588,0.1342601416,-8.2282681175,-1590.2827007947642,21779.1889516847,6.0003756809
NKG,2022,2,0.7871507275,1.6424565881,0.440932540681118,1.3746790698932891,1.9200326032,11.1040221748,27.204273914642755,114.353818867,60.5757329365,202.1338257181428,3.1918479297,0.0400459071991573,0.1241768873658513,0.0279955757038227,0.3022277526,0.2039416713,0.1106834832,2622844601399.0,288170898313.0,0.0578034682,1.2980290196,0.0775684441,0.4602225374,-6.421035360159077,2.642456588090304,4554706043800.0,263277806.0,2.5721570338,0.7402820336,0.1485631278,-7.0237049679,765.1862129920667,23369.4716524795,3.2851553579
NKG,2022,1,0.8489902951,1.6352902858,0.4334780243351725,1.3936034137245403,1.9800795114,10.7902069762,28.32821273943928,107.8853372026,62.2038216827,198.41737162473927,3.3832215708,0.0895880313355329,0.1338025453322628,0.070877597913262,0.4426185653,0.2587933726,0.1568186878,3359436708732.0,640676877176.0,0.0515463918,1.3024552726,0.0831451851,0.4646455965,-8.715051625279322,2.6352902857996483,5107589436400.0,263277806.0,2.0899559341,0.8188699894,0.1676145556,-3.3950003945,1925.235216780863,23691.1844990572,2.840184105
NKG,2021,4,0.6755225993,1.6904363689,0.4841171289101345,1.2787256583265076,2.4328303323,9.5547860133,17.562902804109708,84.5386851487,45.4236609208,147.5252488736097,4.3175499992,0.0593579350260285,0.1204771740993033,0.0515210298278674,0.4998214542,0.2880882192,0.1921557984,3128018874690.0,521160579896.0,0.0232018561,1.2726978536,0.0782913342,0.4098975351,-7.665149813089499,2.6877677903221886,9456078280800.0,219398568.0,4.1381090857,1.6493532734,0.3356384934,-29.8707367236,2061.7856910807186,26131.4544885498,4.2600362439
NKG,2021,3,0.8980645023,1.9922568902,0.5412672836951488,1.1792079080153564,1.9257530038,7.6140040131,34.55802736866324,89.4638381991,57.7688966363,181.79076220406324,4.0798607275,0.1052285261037883,0.1720866417661269,0.0805562893825989,0.4662747855,0.2465300404,0.1626681307,2805134835299.0,792480535212.0,0.03003003,1.2249626118,0.0669374066,0.5342817476,-11.130693240721438,2.992256890245482,7305972314400.0,219398568.0,3.6445459646,1.381668074,0.3202747069,-25.4722360443,2765.163281184224,24101.302350916,3.9838968419
NKG,2021,2,0.9442062524,2.0505618769,0.6486266836324663,1.0213683880270128,1.8742289441,6.0498657122,32.96959140861667,79.2869558654,47.5381628675,159.79471014151667,4.6035315143,0.1463179951966859,0.1863079644892454,0.1208937373042183,0.3915522264,0.2065339361,0.1409317351,2155151988171.0,1025668139319.0,0.0205973223,1.1789019525,0.0904296904,0.5230820893,-17.991199974635144,3.050561876878489,10603250476400.0,218398568.0,7.3084663898,2.3195021804,0.5683513924,56.8578786673,3880.28066959212,20931.2155038855,6.4081096685
NKG,2021,1,1.1561302197,1.8861317261,0.8673866858632259,0.781956095765533,1.6590035377,4.4089167575,33.49297038101859,77.0333374565,37.4277577026,147.9540655401186,4.7382083141,0.0844662385338005,0.1257254662784982,0.0656950262299621,0.1795857626,0.1115829627,0.0680555281,1146331882618.0,409875648953.0,0.0326797386,1.1354728421,0.1205038025,0.5631759706,-8.631302583050577,2.8861317260898574,5569195960800.0,181999868.0,9.3282918355,1.5912862363,0.3989209469,6.0296356067,1751.5816232350237,19229.7270614009,7.3242425839
NKG,2020,4,1.0955158973,1.4404414082,0.9828315925156852,0.7107584449592466,1.4607120511,3.5114165534,30.16963920204605,84.6811961661,49.3200443886,164.17087975674605,4.3102839417,0.0578039817651316,0.0899488264674494,0.0450488194792701,0.0952815181,0.082373203,0.0373110648,885608021910.0,197582289341.0,0.0,1.0962151939,0.0534827491,0.5176181838,-4.03096266140731,2.3713329819585907,4626796449200.0,171999868.0,16.5807708129,1.4545008245,0.4002531768,314.2945725319,895.2525337810143,18494.3174644239,9.3067493273
NKG,2020,3,1.5064587489,1.6720202375,1.041847509110288,0.6878831057485618,1.4277890027,3.4090917454,29.697533688480547,86.9442071114,38.9141201862,155.55586098608055,4.1980945267,0.042390058090074,0.0718093339723206,0.0244760350433052,0.0489115701,0.0502835567,0.0187015775,751984578169.0,143092517350.0,0.0,1.0652579029,0.0955040165,0.525955744,-2.55661922943106,2.672020237453805,2777797868200.0,171999868.0,19.506230254,0.9022443546,0.2448984132,-7.8795670782,480.3589258975478,17899.8072059509,8.5016813732
NKG,2020,2,1.389641922,1.5997891211,1.1000845541548934,0.669423086262397,1.4140150961,3.2301793385,26.060531117234373,87.3723665807,42.8028817477,156.23577944563436,4.1775221879,0.0162598329877269,0.0463801012508836,0.0074751861970018,0.0238912095,0.0388092435,0.0092456861,661238644995.0,37631011825.0,0.0,1.0511929202,0.0241718783,0.4177706317,-0.62612720590071,2.599789121122936,1518758834440.0,171999868.0,22.2717094324,0.5069046883,0.1376244807,2.3268157411,100.58279892400849,17419.4482800533,7.4187597243
NKG,2020,1,1.4063368173,1.6022547969,1.0945854402561213,0.6833121401879136,1.4703053043,3.332561393,26.54354579907613,81.9804108629,38.7303352937,147.25429195567614,4.4522831266,0.0534543597441272,0.0864800481140185,0.0169247134995279,0.0630155449,0.0377423622,0.023962505,699147628392.0,131046682846.0,0.0,1.0588909973,0.009658159,0.402098468,-2.292127117408542,2.602254796882886,1064679182920.0,171999868.0,5.5907283832,0.348127076,0.0911156728,-1.4630726376,241.23266362623025,17780.8634470522,6.6111638497
NLG,2024,4,0.7525536627,1.081012246,0.0098095917732283,3.783396684741694,0.2442264176,50.7794777394,75.90521226981566,1564.595420316,97.1315516374,1737.6321842232155,0.2332871458,0.2846298435795146,0.4261530040561975,0.0788901510449938,0.0543482435,0.077275691,0.0175768041,1713844155890.0,1812676893717.0,0.0344827586,2.6939041178,0.5322730419,0.9344153397,-35.27804231211086,2.081012246020922,11167183816000.0,385075304.0,21.5460211048,1.1542114137,1.5518490099,9.1084745361,1304.719295782209,25125.3796799625,11.8440334617
NLG,2024,3,0.7735723834,1.2522034298,0.0097974920641753,3.439448124338817,0.0842364655,18.0852806981,228.1117266491067,4800.1198340059,302.5387031754,5330.770263830406,0.0760397683,-0.096810612803331,0.3461928348861429,-0.1413321357221756,0.0329260675,0.009508788,0.0104390644,239862328753.0,-35875595204.0,0.0309597523,2.3427923783,0.1335592338,0.5709884343,0.5978429173914664,2.252203429795338,12437932319200.0,385075304.0,40.700589255,1.3559534668,5.0489466454,-6.1764347599,-136.01017542013028,23820.8764458159,89.924817064
NLG,2024,2,0.7137609076,1.2340902785,0.010203851302265,3.45538567194535,0.0853295923,17.5156215469,228.8626542010664,4691.5333326441,293.1693427559,5213.565329601066,0.0777997243,-0.2181668729503589,0.5095980849838818,0.5735468986095388,0.0458332638,0.008916875,0.0147669998,229207588521.0,-55041568680.0,0.0251889169,2.227798974,0.1729187109,0.6298266661,0.7889850526976232,2.2340902785255548,15275665598700.0,384777471.0,36.0038241622,1.6558618414,6.2352819896,-7.5723937659,376.0635970914212,23975.4302001897,103.9017781992
NLG,2024,1,0.7492586687,1.1538603009,0.0099486233333789,3.474995051193156,0.1125681937,21.9586999835,160.21832941389908,3767.546538429,229.9495255082,4157.714393351099,0.0968800242,-0.2834490209396266,0.4228712482390506,-0.3755177396574816,0.0434915141,0.0276833841,0.0142929962,594170165581.0,-58005883805.0,0.023255814,2.5001232431,0.2435227522,0.722823889,1.198742091025457,2.1538603008914787,16545431253000.0,384777471.0,41.306675394,1.7778611659,5.2509642549,-8.3163633002,-199.71832237028244,24186.3655181906,41.0009519427
NLG,2023,4,0.7251180569,1.1142201056,0.0108070035096925,3.5130804089620358,0.1142425182,21.6264280248,162.7020337956198,3642.4706373469,243.0576178375,4048.2302889800194,0.1002067103,0.2063187433291048,0.4228696692723427,0.1771483317342085,0.0526566669,0.0296205143,0.0173706186,630493751215.0,337529517615.0,0.0116959064,2.5604070556,0.2569270653,0.8051779124,-7.51295952329226,2.114251319389387,16449236885250.0,384777471.0,33.9491797704,1.7530490045,5.1704042932,-7.0089646653,753.1829943312871,24386.0838405609,37.2428774516
NLG,2023,3,0.6852178530999999,1.1085820203,0.0109930059667175,3.410668220610169,0.116607779,21.1475241869,152.46517571461732,3899.508753153,219.4728421418,4271.446771009418,0.0936015337,-0.1333099984064993,0.4195456669012316,0.185752563854543,0.0700329152,0.0358152978,0.0231785981,724894220039.0,-47588996483.0,0.0137362637,2.5118908002,0.2752694055,0.7846895492,0.7188684543244651,2.1085820202910077,14005899944400.0,384777471.0,22.1577103345,1.5414112262,4.4120146852,-6.6767338534,172.3332207305869,23614.723560585,29.0222545415
NLG,2023,2,0.6601349271,1.0415501756,0.0114265855677968,3.415217631607713,0.1386426638,28.0992934169,118.38082516925743,3181.3990991206,158.275562493,3458.0554867828578,0.1147293969,0.325739409193594,0.588228722024432,0.1267209625408663,0.0643177177,0.0445937632,0.0214604901,857127830823.0,310542840276.0,0.0147928994,2.7807324963,0.2721762466,0.8860399653,-4.167176559593492,2.0415501756103973,12981914140000.0,384080300.0,22.6517515492,1.4392164695,3.509360064,-8.7349885984,314.5412782327029,23485.0008426988,23.146234221
NLG,2023,1,0.7194482791,1.0883709962,0.0116496352298467,3.3902906007329934,0.1522756417,35.6325581883,100.97488693274376,2740.1482623426,123.2220869652,2964.345236240544,0.1332044711,-0.079657218993699,0.6791187219231785,0.0289602379161662,0.0638433119,0.0404230454,0.0214841205,796715442209.0,-18730032193.0,0.0154320988,2.6934139054,0.3876416011,0.9269553789,0.2447291573867072,2.0883709961598247,12444201720000.0,384080300.0,22.0887539394,1.3913451005,3.121534149,-14.0559957983,17.72937707557508,23286.8179066877,23.5145772586
NLG,2022,4,0.6424674233000001,1.034130251,0.0115438420694407,3.457799045046265,0.1711495297,37.4570609657,85.38265353889174,2360.6896934594,121.3876995926,2567.460046590892,0.1546158316,0.2633236578534576,0.4999301800854843,0.268305460280182,0.041446779,0.0448472224,0.0219427204,865060849900.0,428962263402.0,0.0337837838,2.6799506314,0.4263128747,1.0043948207,-15.419916680459112,2.034414567959624,11368776880000.0,384080300.0,20.3888385717,1.2646011929,2.6202333263,-11.0028929345,1137.985393614304,23406.5887072781,18.8733321568
NLG,2022,3,0.5834400640999999,0.9754429505,0.0054579564058196,3.355567675930472,0.2923756657,96.8514299108,40.948185325549005,1318.8817864087,51.7475296235,1411.577501357749,0.2767495948,0.1029039208206255,0.40613120252684,0.0089672078340476,0.0368056027,0.0766726468,0.0197125849,1373227845428.0,90731893556.0,0.0380952381,2.855113091,0.4761139909,0.8902871529,-2.3439549140393328,1.975442950451686,10082107875000.0,384080300.0,20.9201625806,1.1646523591,1.4144665786,4.4222790593,20.58558700355108,22538.9145480594,10.95223331
NLG,2022,2,0.5681470169,0.9450737953,0.0055748149956384,3.3166332215389227,0.266249012,84.2370758963,41.1500389786123,1502.3789953625,52.7687144022,1596.2977487433122,0.2429480185,0.2041906286633875,0.452454981156163,0.0891916625137619,0.058858974,0.0692561034,0.0320398859,1220647195763.0,253336849202.0,0.0383141762,2.9500841535,0.4780468087,0.8880189966,-5.371246775472945,1.9450737953178183,9994734339300.0,382940013.0,12.6259908577,1.1556201946,1.5623905447,10.8497818895,288.9722038187741,22585.2750946504,12.159942808
NLG,2022,1,0.429736032,0.8108298172,0.0057725554160374,3.3603788167487885,0.2436492801,71.8523404319,42.58262734821868,1608.4930669197,87.4812486199,1738.5569428878186,0.2269204683,0.0960030614305021,0.4257844867900244,0.0010731906114968,0.0574031596,0.0578806397,0.0309608524,964179517342.0,56393001669.0,0.027027027,3.2142935202,0.4313982054,0.8396688508,-1.6617280482309185,1.81082981718356,14168780481000.0,382940013.0,18.7006519141,1.6091805812,2.5496424558,-214.0128916819,1.646213831407584,22993.0689144595,19.3314481799
